Year,Make,Model,used_or_new,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2018,Mazda,CX-5 Grand Touring,Used,"$26,721 ",4.8,270,Dealer,Ryan Auto Mall GM,4.9,5601,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Good,4.8,4.8,4.7,4.8,4.8,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V,JM3KFBDM4J0325470,C27032N-3,57568
2021,Jeep,Grand Cherokee Laredo,Used,"$42,977 ",4.7,58,Dealer,Ryan Auto Mall GM,4.9,5601,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Good,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFAG0MC515880,C23001N-11,12395
2019,Lincoln,Nautilus Reserve,Used,"$40,755 ",4.7,97,Dealer,Morrie's Buffalo Ford,4.6,466,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.7,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2LMPJ8LP2KBL42683,9P31439,46637
2019,Lincoln,Nautilus Reserve,Used,"$40,955 ",4.7,97,Dealer,Morrie's Buffalo Ford,4.6,466,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.7,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2LMPJ8LP5KBL56397,9P31438,42939
2020,Honda,CR-V EX-L,Honda Certified,"$33,998 ",4.8,269,Dealer,Luther Mankato Honda,4.8,839,308 Raintree Rd Mankato,MN,56001,Good,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H89LH697302,PL1177,13425
2021,Toyota,4Runner Limited,Used,"$52,991 ",4.9,42,Dealer,St. Cloud Toyota,4.8,4787,418 2ND ST SOUTH WAITE PARK,MN,56387,Great,5,4.9,4.8,4.9,4.9,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEKU5JR3M5882986,9523,16823
2019,Nissan,Sentra SV,Used,"$21,995 ",4.7,142,Dealer,S & S Motors,4.6,17,133 Zieske Rd. Courtland,MN,56021,Good,4.7,4.7,4.6,4.7,4.7,4.7,Front-wheel Drive,29,37,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,3N1AB7AP2KL607755,19446,9428
2018,Nissan,Rogue SV,Used,"$25,995 ",4.7,416,Dealer,S & S Motors,4.6,17,133 Zieske Rd. Courtland,MN,56021,Good,4.7,4.7,4.5,4.6,4.8,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MV4JW306568,19439,47886
2018,Ford,Escape SE,Used,"$25,795 ",4.7,578,Dealer,S & S Motors,4.6,17,133 Zieske Rd. Courtland,MN,56021,Fair,4.8,4.7,4.7,4.6,4.8,4.8,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD9JUD42910,19440,44753
2017,Volvo,XC60 T6 Dynamic,Used,"$26,799 ",4.8,89,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Fair,4.9,4.8,4.8,4.7,4.9,4.9,All-wheel Drive,19,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV449MRR1H2222625,FA222530,52021
2021,Subaru,Outback Limited,Used,"$34,500 ",4.8,81,Dealer,Eide Chrysler Dodge Jeep RAM,4.5,83,715 Northridge Ct NW Pine City,MN,55063,Good,4.9,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTANC7M3104512,N13200,39378
2021,Toyota,RAV4 LE,Toyota Certified,"$29,599 ",4.8,102,Dealer,Rochester Toyota,4.8,441,4365 Canal Pl SE Rochester,MN,55904,Great,4.8,4.8,4.8,4.7,4.9,4.9,All-wheel Drive,27,34,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3F1RFV5MW176669,X9022,41256
2021,Toyota,Highlander Hybrid LE,Used,"$45,990 ",4.7,32,Dealer,Austin Chrysler Dodge Jeep RAM,4.7,94,2701 W Oakland Ave Austin,MN,55912,NA,4.8,4.6,4.7,4.7,4.7,5,All-wheel Drive,35,35,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,5TDBBRCH5MS034754,34754P,19695
2016,BMW,535 i xDrive,Used,"$25,787 ",4.7,28,Dealer,Kimber Creek Ford,4.9,289,2654 State 371 Sw Pine River,MN,56474,Good,4.8,4.7,4.7,4.4,4.7,4.7,All-wheel Drive,20,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA5B3C5XGG254676,58516C,49129
2017,Jeep,Wrangler Unlimited Sahara,Used,"$36,991 ",4.7,228,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Good,4.6,4.6,4.6,4.5,4.9,4.8,Four-wheel Drive,16,20,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4BJWEG7HL721778,11AS959T,42227
2020,BMW,330 i xDrive,Used,"$41,800 ",4.6,25,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Good,4.8,4.7,4.5,4.2,4.6,4.7,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3MW5R7J05L8B31693,BM99346T,20029
2019,Audi,Q5 2.0T Premium Plus,Used,"$38,643 ",4.7,42,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFY6K2029212,K2029212,49873
2019,Kia,Sportage LX,Kia Certified,"$24,998 ",4.7,142,Dealer,Luther Kia of Bloomington,4.8,1620,1701 American Blvd W Minneapolis,MN,55431,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,21,25,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCACXK7605814,PL23184,24831
2019,BMW,330 i xDrive,Used,"$39,469 ",4.9,30,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Fair,4.9,4.9,5,4.6,4.9,4.9,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3MW5R7J51K8A26501,B0637P,28189
2019,Audi,Q5 2.0T Premium Plus,Used,"$43,226 ",4.7,42,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFYXK2132553,K2132553,21977
2019,Mercedes-Benz,C-Class C 300 4MATIC,Mercedes-Benz Certified,"$36,405 ",4.8,40,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB8KU301474,B2649A,24444
2019,Mercedes-Benz,C-Class C 300 4MATIC,Mercedes-Benz Certified,"$38,906 ",4.8,40,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB5KU306132,P14923,13542
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Used,"$58,015 ",4.3,75,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.6,4.6,4,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KEXLA122802,B2721A,33176
2022,Genesis,GV70 3.5T Sport,Used,"$71,490 ",5,2,Dealer,Luther Bloomington Hyundai,4.7,5560,4801 American Blvd W Bloomington,MN,55437,Good,5,5,5,5,5,5,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUMCDTC3NU016602,P9973,13477
2019,Mercedes-Benz,GLC 300 Base 4MATIC,Used,"$34,501 ",4.6,72,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.6,4.5,4.7,4.6,All-wheel Drive,22,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDC0G4KB5KV187933,P14905,55333
2019,Mercedes-Benz,C-Class C 300 4MATIC,Mercedes-Benz Certified,"$38,271 ",4.8,40,Dealer,Feldmann Imports,4.8,630,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EBXKU319698,P14920,19362
2019,Honda,CR-V EX-L,Honda Certified,"$32,995 ",4.8,540,Dealer,Luther Hopkins Honda ,4.8,2127,250 5th Ave S Hopkins,MN,55343,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H87KE017348,221325A,18005
2017,Honda,HR-V LX,Used,"$17,497 ",4.6,200,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.6,4.4,4.4,4.5,4.7,4.8,All-wheel Drive,27,31,Gasoline,CVT 7-Speed,4 Cylinder Engine,3CZRU6H30HG708683,8683,24402
2016,Mazda,CX-5 Sport,Used,"$16,987 ",4.7,308,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.6,4.6,4.7,4.7,4.8,4.7,All-wheel Drive,24,30,Gasoline,Automatic 6-Speed,4 Cylinder Engine,JM3KE4BYAG0758459,8459,41948
2017,Dodge,Journey GT,Used,"$17,997 ",4.7,248,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.7,4.6,4.6,4.6,4.7,4.7,All-wheel Drive,16,24,Gasoline,Automatic 6-Speed,V6 Cylinder Engine,3C4PDDEG6HT595791,5791,35942
2017,Buick,Enclave Leather,Used,"$28,998 ",4.8,137,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Great,4.9,4.8,4.7,4.6,4.9,4.8,All-wheel Drive,15,22,Gasoline,Automatic,Gas V6 3.6L/217,5GAKVBKD6HJ261498,14BX425P,57056
2018,Jeep,Grand Cherokee Limited,Used,"$30,199 ",4.8,395,Dealer,Park Chrysler Jeep,4.7,871,1408 MN-13 Burnsville,MN,55337,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3JC138276,UT68982A,84813
2013,Ford,Edge Limited,Used,"$21,999 ",4.5,309,Dealer,Morrie's West End Lincoln,3.3,15,6475 Wayzata Blvd Minneapolis,MN,55426,Good,4.6,4.5,4.5,4.4,4.7,4.5,All-wheel Drive,18,25,Gasoline,6-Speed Automatic with Select-Shift,V6 Cylinder Engine,2FMDK4KC3DBB40828,LB11845,37099
2017,Nissan,Rogue S,Used,"$16,985 ",4.7,547,Dealer,RAVMOTORS,4.9,1083,3635 Minnesota 13 W Burnsville,MN,55337,Great,4.7,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MV3HW013092,B206593S,47061
2020,Toyota,Highlander XLE,Used,"$42,990 ",4.6,102,Dealer,Rudy Luther Toyota,4.8,3416,8805 Wayzata Blvd Minneapolis,MN,55426,Great,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDHZRBHXLS506503,221434A,13356
2021,Toyota,Corolla LE,Toyota Certified,"$28,479 ",4.8,74,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,Fair,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPMAE3MP270256,1029589,12112
2019,Honda,CR-V EX-L,Honda Certified,"$31,990 ",4.8,540,Dealer,Inver Grove Honda,4.9,2342,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H86KE017812,P12629,32863
2019,Toyota,RAV4 XLE Premium,Toyota Certified,"$39,714 ",4.6,444,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMA1RFV7KD018869,1029540,31183
2017,Nissan,Rogue SV,Used,"$19,277 ",4.7,547,Dealer,Morrie's Inver Grove Mazda,4.7,244,10 Mendota Rd E St Paul,MN,55118,Good,4.7,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,5N1AT2MV9HC830916,NU13857,99252
2020,Honda,CR-V EX-L,Used,"$34,299 ",4.8,269,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,2HKRW2H85LH679783,8BF537T,13599
2018,Mercedes-Benz,C-Class C 300 4MATIC,Used,"$29,900 ",4.8,66,Dealer,iDeal Auto Imports,4.6,36,7980 Wallace Rd Eden Prairie,MN,55344,Great,4.8,4.9,4.9,4.7,4.9,4.8,All-wheel Drive,23,32,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWF4KB6JR412845,20985,33053
2019,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,"$27,475 ",4.5,136,Dealer,Luther Burnsville Volkswagen,4.9,2592,14550 Buck Hill Rd Burnsville,MN,55306,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX4KM041465,10695A,14395
2019,Chevrolet,Trax LT,Used,"$19,747 ",4.3,151,Dealer,Mauer Chevrolet,4.3,103,1055 Highway 110 Inver Grove Heights,MN,55077,Good,4.4,4.3,4.2,4.2,4.5,4.4,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJLSB1KL328082,P22898,37881
2016,BMW,X1 xDrive 28i,Used,"$22,400 ",4.6,40,Dealer,iDeal Auto Imports,4.6,36,7980 Wallace Rd Eden Prairie,MN,55344,Fair,4.5,4.5,4.8,4.5,4.8,4.7,All-wheel Drive,22,32,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXHT3C32G5E50169,20941,75895
2020,Mazda,CX-9 Grand Touring,Used,"$38,599 ",4.8,32,Dealer,Walser Mazda,4.8,1250,14720 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.7,4.7,4.9,4.9,All-wheel Drive,20,26,Gasoline,Automatic,Intercooled Turbo Regular Unleaded I-4 2.5 L/152,JM3TCBDY9L0404216,12AQ717T,33302
2017,Toyota,RAV4 Limited,Used,"$29,277 ",4.8,591,Dealer,Morrie's Minnetonka Subaru,4.8,2133,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,4 Cylinder Engine,2T3DFREVXHW573469,1P14638,68352
2020,Kia,Sportage LX,Kia Certified,"$27,995 ",4.8,174,Dealer,Luther Nissan Kia,4.8,4141,1470 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC0L7749843,PL25014,19383
2017,Toyota,RAV4 Limited,Used,"$27,497 ",4.8,591,Dealer,Luther Cadillac,4.7,1734,2325 Prior Ave N Roseville,MN,55113,Good,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,2T3DFREV2HW558917,W7433,85461
2018,Ford,EcoSport SE,Ford Certified,"$22,599 ",4.5,202,Dealer,Apple Ford Lincoln Apple Valley,4.7,1607,7200 150th St W Apple Valley,MN,55124,Good,4.6,4.6,4.3,4.4,4.6,4.5,Front-wheel Drive,27,29,Gasoline,6-Speed Automatic,1.0L I3 12V GDI DOHC Turbo,MAJ3P1TEXJC199912,28490W,14100
2020,Lincoln,Aviator Reserve AWD,Used,"$54,999 ",4,88,Dealer,Apple Ford Lincoln Apple Valley,4.7,1607,7200 150th St W Apple Valley,MN,55124,Good,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC7LGL16933,28522Z,39833
2019,Mercedes-Benz,C-Class C 300 4MATIC,Mercedes-Benz Certified,"$37,350 ",4.8,40,Dealer,Sears Imported Autos,4.9,1959,13500 Wayzata Blvd Minnetonka,MN,55305,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB7KU321358,28359,20615
2019,Cadillac,XT4 Sport,Cadillac Certified,"$38,997 ",4.2,107,Dealer,Luther Cadillac,4.7,1734,2325 Prior Ave N Roseville,MN,55113,Good,4.5,4.5,4,3.8,4.7,3.8,All-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1GYFZFR49KF220336,PL7425,35628
2021,BMW,X7 xDrive40i,BMW Certified,"$73,980 ",5,10,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Fair,5,5,4.9,4.9,5,5,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C07M9F67778,RB58066,45868
2019,Lexus,LX 570 570,Used,"$82,999 ",4.8,8,Dealer,Lexus of Wayzata,4.8,1862,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.9,4.9,4.8,4.5,4.8,5,Four-wheel Drive,13,18,Gasoline,8-Speed Automatic,5.7L V8 32V MPFI DOHC,JTJHY7AX1K4283887,PRH87,33320
2019,Lexus,RX 450h 450H,Used,"$50,699 ",4.8,20,Dealer,Lexus of Wayzata,4.8,1862,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.7,4.8,4.8,4.6,4.8,4.8,All-wheel Drive,31,28,Hybrid,Automatic CVT,3.5L V6 24V PDI DOHC Hybrid,2T2BGMCA4KC042370,L210919A,46164
2019,BMW,X3 xDrive30i,Used,"$39,980 ",4.7,100,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.7,4.7,4.8,4.3,4.8,4.6,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C53KLR04195,B11408A,31675
2019,BMW,330 i xDrive,BMW Certified,"$38,480 ",4.9,30,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Fair,4.9,4.9,5,4.6,4.9,4.9,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C53KAJ80502,P58050,49798
2020,Jeep,Cherokee Limited,Jeep Certified,"$33,435 ",4.8,152,Dealer,Jeff Belzer Roseville CDJR,4.7,2243,2805 Long Lake Road Roseville,MN,55113,Good,4.8,4.8,4.8,4.8,4.8,4.8,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX8LD509597,RD1559A,11312
2021,BMW,X7 xDrive40i,Used,"$72,980 ",5,10,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Fair,5,5,4.9,4.9,5,5,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C05M9F67326,RB58065,46775
2019,Jeep,Cherokee Trailhawk,Used,"$30,880 ",4.6,568,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBX7KD350931,B11671A,19159
2020,Lexus,GX 460 Base,Used,"$56,699 ",4.9,22,Dealer,Lexus of Wayzata,4.8,1862,16100 Wayzata Blvd Wayzata,MN,55391,Fair,5,4.9,4.9,4.8,5,5,Four-wheel Drive,15,19,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJAM7BX5L5242458,PJR89,31386
2018,Subaru,Forester 2.5i Limited,Used,"$23,590 ",4.8,505,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.8,4.6,4.7,4.8,4.7,4.8,All-wheel Drive,26,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,JF2SJARC1JH535433,C207722S,21113
2017,Jeep,Wrangler Unlimited Sahara,Used,"$31,998 ",4.7,228,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Great,4.6,4.6,4.6,4.5,4.9,4.8,Four-wheel Drive,16,21,Gasoline,5-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4HJWEG4HL580694,14BS465P,83630
2019,Honda,CR-V EX,Honda Certified,"$29,995 ",4.8,540,Dealer,Luther Brookdale Honda,4.6,6139,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H5XKL036579,221158A,13648
2013,Audi,A6 2.0T Premium Plus quattro,Used,"$19,690 ",4.8,49,Dealer,Whitaker Sports and Import Cars,4.2,5,1081 Hwy 36 E Maplewood,MN,55109,Good,4.8,4.9,4.7,4.6,4.9,4.7,All-wheel Drive,20,30,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WAUGFAFC7DN077877,2240A,67744
2019,GMC,Terrain Denali,GMC Certified,"$35,495 ",4.5,118,Dealer,Luther Brookdale Chevrolet,4.7,1281,6701 Brooklyn Blvd BROOKLYN CENTER,MN,55429,Good,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,21,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GKALXEX0KL180424,P15077,31510
2019,Honda,CR-V EX,Honda Certified,"$30,295 ",4.8,540,Dealer,Luther Brookdale Honda,4.6,6139,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H5XKL016963,221182A,37112
2019,Honda,Passport EX-L,Honda Certified,"$36,495 ",4.7,102,Dealer,Luther Brookdale Honda,4.6,6139,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.7,4.7,4.6,4.7,4.8,All-wheel Drive,19,24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H55KB012763,R220493A,36119
2017,Jeep,Renegade Trailhawk,Used,"$22,595 ",4.7,407,Dealer,Luther Brookdale Toyota,4.8,2387,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.7,4.7,4.5,4.6,4.8,4.7,Four-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,ZACCJBCB5HPF81097,P9160A,42633
2019,Acura,RDX A-Spec,Acura Certified,"$38,495 ",4.3,217,Dealer,Buerkle Acura,4.9,1008,7925 Brooklyn Blvd Minneapolis,MN,55445,Good,4.6,4.5,4.2,4.1,4.6,4.2,All-wheel Drive,21,26,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5J8TC2H65KL013158,N12863A,51216
2021,Subaru,Legacy Premium,Subaru Certified,"$28,747 ",5,10,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,5,5,5,4.9,5,5,All-wheel Drive,27,35,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S3BWAF66M3011534,6R10430,19310
2021,Subaru,Legacy Premium,Used,"$28,500 ",5,10,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Great,5,5,5,4.9,5,5,All-wheel Drive,27,35,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S3BWAF66M3011517,6R10433,13839
2020,Toyota,4Runner SR5,Used,"$37,999 ",4.8,84,Dealer,Lexus of Maplewood,4.7,996,3000 US-61 Maplewood,MN,55109,Great,4.8,4.7,4.7,4.6,4.8,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR6L5794528,PMS18117A,42493
2021,Subaru,Impreza Base,Subaru Certified,"$24,777 ",4.7,13,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.6,4.6,4.5,4.8,4.5,4.8,All-wheel Drive,28,36,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,4S3GTAB60M3710159,6R10435,15203
2021,Subaru,Outback Limited,Used,"$35,995 ",4.8,81,Dealer,Luther Subaru of White Bear,4.7,5758,3505 Highway 61 Vadnais Heights,MN,55110,Good,4.9,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTAMC4M3125108,R21514,14502
2021,Subaru,Legacy Premium,Used,"$27,995 ",5,10,Dealer,Luther Subaru of White Bear,4.7,5758,3505 Highway 61 Vadnais Heights,MN,55110,Good,5,5,5,4.9,5,5,All-wheel Drive,27,35,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S3BWAD65M3004271,R21513,15162
2020,Nissan,Rogue SV,Used,"$27,996 ",4.8,133,Dealer,White Bear Mitsubishi,4.9,1144,3400 Highway 61 White Bear Lake,MN,55110,Great,4.9,4.7,4.7,4.6,4.8,4.8,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MV1LW137063,WB4855S,13039
