Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2014,Ford,Taurus Limited,Used,15951,4.7,92,Dealer,Rapids Honda,4.6,2740,1950 Gateway Dr NW Coon Rapids,MN,55448,Good,4.7,4.6,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FAHP2J88EG180234,P180234,92965
2019,Ford,F-150 XLT,Used,43699,4.8,425,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,17,23,Gasoline,Automatic,Regular Unleaded 3.5 L EcoBoost,1FTEW1E43KKE37617,14BX677P,15901
2021,Nissan,Rogue Platinum,Used,40998,4.7,95,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.9,4.8,4.6,4.5,4.9,4.6,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,JN8AT3DD5MW319833,14BY006P,16090
2021,Nissan,Rogue Platinum,Used,39998,4.7,95,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.9,4.8,4.6,4.5,4.9,4.6,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,JN8AT3DD0MW319951,14BY004P,23379
2019,Chevrolet,Equinox 1LT,Chevrolet Certified,24963,4.5,415,Dealer,Mauer Main Chevrolet,5.0,1,435 W Main Street Anoka,MN,55303,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV1K6148557,C1995A,32260
2019,Toyota,Tundra SR5,Toyota Certified,41585,4.8,126,Dealer,Carlson Toyota,4.6,568,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,4.9,4.7,4.9,4.7,4.9,4.9,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDW5F1XKX863573,40431C,46743
2019,Toyota,RAV4 LE,Toyota Certified,29685,4.6,445,Dealer,Carlson Toyota,4.6,568,12880 Riverdale Dr NW Coon Rapids,MN,55448,Great,4.6,4.6,4.4,4.4,4.7,4.6,Front-wheel Drive,26,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFVXKW034663,P9815,12291
2020,Jeep,Grand Cherokee Limited,Used,39791,4.8,150,Dealer,Fury Motors Stillwater,4.8,383,12969 60th St N Stillwater,MN,55082,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG2LC231535,Z72592,20363
2020,Chevrolet,Silverado 1500 RST,Used,49480,4.6,137,Dealer,Davis Chevrolet of Delano,5.0,111,505 Babcock Blvd Delano,MN,55328,Great,4.7,4.6,4.6,4.5,4.8,4.5,Four-wheel Drive,20,23,Gasoline,Automatic,6.2L V8 16V GDI OHV,1GCUYEEL5LZ250702,N1492A,21320
2019,Ford,F-150 XLT,Used,33900,4.8,425,Dealer,Freeway Motors,4.5,9,14080 Main St Rogers,MN,55374,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,5.0L V8 32V PDI DOHC,1FTFX1E50KKE86235,E86235,45875
2021,GMC,Sierra 1500 Elevation,Used,53397,4.2,43,Dealer,Morrie's Forest Lake Chevrolet,4.7,1226,533 19th Street Southwest Forest Lake,MN,55025,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,22,26,Diesel,10-Speed Automatic,Straight 6 Cylinder Engine,3GTU9CET5MG428742,RZ00006,12945
2018,Jeep,Grand Cherokee Limited,Used,27990,4.8,396,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Great,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4JC154941,R22432B,93011
2021,Dodge,Durango R/T,Used,50490,4.8,27,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Good,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,14,22,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCTXMC598871,DZ20019,26147
2020,Chevrolet,Silverado 1500 RST,Used,42497,4.6,137,Dealer,Morrie's Forest Lake Chevrolet,4.7,1226,533 19th Street Southwest Forest Lake,MN,55025,Great,4.7,4.6,4.6,4.5,4.8,4.5,Four-wheel Drive,16,22,Gasoline,8-Speed Automatic,8 Cylinder Engine,1GCUYEED7LZ353306,LP7279R,46607
2020,RAM,1500 Big Horn,Used,43497,4.8,202,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram Of Monticello,4.5,29,3593 Chelsea Road West Monticello,MN,55362,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFFT9LN182718,T0846P,37267
2017,Ford,F-150,Used,31999,4.8,568,Dealer,BERNARD'S Chrysler Dodge Jeep RAM,4.9,128,510 Deere Dr New Richmond,WI,54017,Great,4.9,4.8,4.8,4.6,4.8,4.8,Four-wheel Drive,15,21,E85 Flex Fuel,6-Speed Automatic,5.0L V8 32V MPFI DOHC Flexible Fuel,1FTFW1EF2HFB44511,22-437A,83520
2021,Ford,F-150 XLT,Used,51999,4.8,79,Dealer,Tenvoorde Ford,4.6,2028,185 Roosevelt Rd St Cloud,MN,56301,Good,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,19,22,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP0MFC49918,9058A,12543
2019,Hyundai,Sonata SE,Used,22990,4.8,153,Dealer,Choice Auto,4.1,9,2700 2nd St S St Cloud,MN,56301,Fair,4.8,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5NPE24AF5KH760523,C1844A,60580
2019,Ford,F-150 Platinum,Used,51999,4.8,425,Dealer,Tenvoorde Ford,4.6,2028,185 Roosevelt Rd St Cloud,MN,56301,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1E46KFA78739,9062A,42283
2019,Ford,F-150 XLT,Used,39995,4.8,425,Dealer,Northtown Ford Inc,4.7,134,415 Cedar Ave W Menomonie,WI,54751,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP6KKD64138,4713P,40216
2019,Honda,Odyssey EX-L,Used,34000,4.6,133,Dealer,Luther St. Cloud Honda,4.8,5030,1500 Hwy 23 West Waite Park,MN,56387,Great,4.8,4.6,4.5,4.3,4.7,4.5,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H77KB023105,230006A,65988
2021,Volkswagen,Passat 2.0T R-Line,Used,31498,5.0,1,Dealer,Luther Park Place BMW,4.8,3669,2720 Hwy. 52 N. Rochester,MN,55901,Good,5.0,5.0,5.0,5.0,5.0,5.0,Front-wheel Drive,24,36,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1VWMA7A38MC015055,R11195,13777
2018,BMW,X2 xDrive28i,Used,30998,4.7,42,Dealer,Luther Park Place BMW,4.8,3669,2720 Hwy. 52 N. Rochester,MN,55901,NA,4.6,4.7,4.7,4.5,4.9,4.5,All-wheel Drive,21,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXYJ5C37JEF74639,L73065,72470
2015,Cadillac,SRX Luxury Collection,Used,22598,4.8,109,Dealer,Rochester Chevrolet Cadillac,4.8,464,1000 12th St SW Rochester,MN,55902,Good,4.8,4.8,4.8,4.6,4.8,4.7,All-wheel Drive,16,23,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,3GYFNEE34FS586399,NA5486,55939
2019,Subaru,Outback 2.5i Premium,Subaru Certified,29493,4.7,262,Dealer,Chilson Subaru,4.5,44,3443 State Road 93 Eau Claire,WI,54701,Great,4.8,4.7,4.7,4.7,4.7,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSAFC8K3382897,P9011,43768
2015,Ford,F-150 Lariat,Used,36400,4.7,357,Private,Jeremy,4.5,44,Clara City,MN,56222,Good,4.8,4.7,4.8,4.5,4.8,4.7,Four-wheel Drive,18,23,Flex Fuel Capability,A/T,385.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,1FTEW1EF7FKE39989,–,56700
2016,Tesla,Model X P90D,Used,64000,4.7,21,Private,Meegan,4.5,44,Brainerd,MN,56401,Good,4.8,4.7,4.8,4.4,4.7,4.6,All-wheel Drive,0,0,Electric Fuel System,1-Speed A/T,691.0HP Electric Motor Electric Fuel System,5YJXCBE40GF001013,–,99000
2020,Ford,F-150 XLT,Used,45049,4.8,219,Dealer,Forest City Ford,4.8,9,745 N. Highway 69 Forest City,IA,50436,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP6LKE73524,T1862A,31934
2019,Ford,F-150 XLT,Used,46999,4.8,425,Dealer,Forest City Ford,4.8,9,745 N. Highway 69 Forest City,IA,50436,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EPXKKD56463,UT484,20708
2020,Kia,Sportage LX,Used,25791,4.8,175,Dealer,Mills Ford Brainerd,4.7,297,14858 Dellwood Dr Baxter,MN,56425,Good,4.8,4.8,4.7,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC3L7645038,1A220123,34550
2019,Ford,F-150 Lariat,Used,48900,4.8,425,Dealer,Higley Ford Sales Co,3.8,13,1065 3rd Ave Windom,MN,56101,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1E47KKC22757,62456421,31535
2019,RAM,1500 Laramie,Used,44498,4.7,475,Dealer,Asa Auto Plaza,4.9,119,1001 US-71 Jackson,MN,56143,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT5KN807590,13593J,35986
2020,Jeep,Grand Cherokee Limited,Used,44718,4.8,150,Dealer,Kruse Motors,4.7,44,1661 E College Dr Marshall,MN,56258,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3LC407010,P6173,14363
2021,Chevrolet,Equinox 1LT,Used,25499,4.8,68,Dealer,West Salem Chevrolet,3.3,51,990 West Hwy 16 West Salem,WI,54669,Great,4.8,4.8,4.7,4.7,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV0MS137814,EP00016,44934
2019,Ford,F-150 XLT,Used,39999,4.8,425,Dealer,Sparta Ford,4.8,255,615 S Black River St Sparta,WI,54656,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP8KKD12624,F11126A,34410
2019,Subaru,Crosstrek 2.0i Limited,Subaru Certified,30989,4.7,205,Dealer,Luther Bloomington Subaru,4.7,5227,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTANC6KH396570,P63754,30116
2019,Subaru,Crosstrek 2.0i Limited,Used,33989,4.7,205,Dealer,Luther Bloomington Subaru,4.7,5227,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTANC5K8394731,P63785,15639
2022,Kia,Telluride SX,Kia Certified,62998,4.5,9,Dealer,Luther Kia of Bloomington,4.8,1623,1701 American Blvd W Minneapolis,MN,55431,Fair,4.9,4.8,4.3,4.6,4.7,4.0,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC6NG198042,P9300,15921
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Mercedes-Benz Certified,51273,4.3,75,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Great,4.6,4.6,4.0,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KB2LA008914,P14855,32168
2019,Toyota,RAV4 LE,Used,30998,4.6,445,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,2T3F1RFV3KW065714,3BK722L,41703
2020,Toyota,Prius XLE AWD-e,Used,33998,4.7,18,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Good,4.8,4.7,4.7,4.6,4.8,4.6,All-wheel Drive,52,48,Hybrid,Variable,Gas/Electric I-4 1.8 L/110,JTDL9RFU5L3018367,14BX843P,44477
2019,Hyundai,Tucson SE,Used,22837,4.7,212,Dealer,Luther Bloomington Hyundai,4.7,5618,4801 American Blvd W Bloomington,MN,55437,Good,4.8,4.7,4.6,4.7,4.8,4.7,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,KM8J23A41KU904335,W10020,38777
2019,Volkswagen,Tiguan 2.0T S,Volkswagen Certified,25875,4.5,136,Dealer,Luther Westside VW,4.7,5198,2370 Highway 100 S Minneapolis,MN,55416,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV0B7AX2KM096181,WQ30851,40054
2019,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,27975,4.5,136,Dealer,Luther Westside VW,4.7,5198,2370 Highway 100 S Minneapolis,MN,55416,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX8KM106656,27364A,44481
2019,Jeep,Grand Cherokee Limited,Used,34995,4.8,225,Dealer,Luther Hopkins Honda ,4.8,2146,250 5th Ave S Hopkins,MN,55343,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4KC686322,L28741,56239
2020,Hyundai,Santa Fe SEL 2.4,Used,27595,4.8,202,Dealer,Luther Hopkins Honda ,4.8,2146,250 5th Ave S Hopkins,MN,55343,Great,4.9,4.8,4.7,4.8,4.9,4.9,All-wheel Drive,21,27,Gasoline,8-Speed Automatic,2.4L I4 16V GDI DOHC,5NMS3CAD1LH188633,221538A,59867
2021,Volkswagen,Atlas 3.6 V6 SEL Premium,Volkswagen Certified,48975,4.8,42,Dealer,Luther Westside VW,4.7,5198,2370 Highway 100 S Minneapolis,MN,55416,Good,4.9,4.7,4.8,4.9,4.9,4.9,All-wheel Drive,16,22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2TR2CA2MC540570,PQ30859,20457
2011,Toyota,Tundra Grade,Used,24999,4.7,83,Dealer,Morrie's West End Lincoln,3.3,15,6475 Wayzata Blvd Minneapolis,MN,55426,Great,4.6,4.4,4.7,4.6,4.7,4.9,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic Electronic,8 Cylinder Engine,5TFUY5F19BX177311,LB11857,82103
2021,Audi,A4 40 Premium,Used,37950,5.0,4,Dealer,Audi Minneapolis,4.8,1103,9393 Wayzata Blvd Minneapolis,MN,55426,Great,5.0,5.0,5.0,5.0,4.8,5.0,All-wheel Drive,24,31,Gasoline,7-Speed Automatic,2.0L,WAUABAF46MA043883,SM1675,13315
2017,RAM,1500 Laramie,Used,37000,4.7,496,Dealer,Inver Grove Ford,4.6,471,4725 S Robert Trail Inver Grove Heights,MN,55077,Great,4.8,4.7,4.8,4.6,4.8,4.7,Four-wheel Drive,16,23,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7NT5HS549225,2298054A,55423
2017,Toyota,RAV4 XLE,Used,25799,4.8,591,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,2T3RFREV4HW591195,8BF721T,51208
2022,Honda,HR-V EX-L,Used,31998,3.4,4,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Great,3.5,2.8,3.2,3.2,4.0,4.0,All-wheel Drive,26,31,Gasoline,Variable,Regular Unleaded I-4 1.8 L/110,3CZRU6H76NM748864,8BD620R,3453
2015,Honda,Pilot EX-L,Used,28990,4.8,112,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.7,4.7,4.8,4.6,4.9,Four-wheel Drive,17,24,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNYF4H52FB054158,P12684,47763
2019,Mazda,CX-5 Touring,Used,28998,4.8,230,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBCM3K1638619,8BF926L,14039
2019,INFINITI,QX60 LUXE,Used,38499,4.6,56,Dealer,Walser Mazda,4.8,1251,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,19,26,Gasoline,Variable,Premium Unleaded V-6 3.5 L/213,5N1DL0MM8KC515699,14BV349P,22681
2021,Toyota,RAV4 Prime SE,Used,54799,4.8,41,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,NA,4.8,4.8,4.9,4.6,4.9,4.9,All-wheel Drive,0,0,Hybrid,Variable,Gas/Electric I-4 2.5 L/152,JTMAB3FV3MD002942,14BX638P,39622
2018,Honda,Civic EX,Used,22990,4.8,546,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.7,4.7,4.8,4.8,4.9,4.8,Front-wheel Drive,31,40,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F73JE023234,P12757,71446
2017,Cadillac,XT5 Luxury,Used,32497,4.6,198,Dealer,Luther Cadillac,4.7,1771,2325 Prior Ave N Roseville,MN,55113,Great,4.7,4.7,4.6,4.4,4.8,4.6,All-wheel Drive,18,26,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNDRS4HZ298804,P7463,30113
2018,Ford,Explorer XLT,Ford Certified,31988,4.8,265,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8D83JGA74032,28576X,59568
2020,Ford,Escape SE,Ford Certified,30557,4.6,231,Dealer,Morrie's Minnetonka Ford,4.4,489,13400 Wayzata Blvd Hopkins,MN,55305,Good,4.7,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,26,31,Gasoline,8-Speed Automatic,1.5L I3 12V GDI DOHC Turbo,1FMCU9G61LUB46478,FP14228,11729
2019,Toyota,Camry SE,Used,28777,4.8,310,Dealer,Morrie's Minnetonka Subaru,4.8,2163,12520 Wayzata Blvd Minnetonka,MN,55305,Good,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,4 Cylinder Engine,4T1B11HK8KU244326,1P14644,40683
2019,Cadillac,XT5 Luxury,Cadillac Certified,39597,4.6,95,Dealer,Luther Cadillac,4.7,1771,2325 Prior Ave N Roseville,MN,55113,Great,4.8,4.7,4.6,4.4,4.7,4.5,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNDRS9KZ238721,PL7468,29372
2021,Ford,F-150 XLT,Ford Certified,50899,4.8,79,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,19,22,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP7MKD04887,R85294A,12643
2019,Ford,F-150 Platinum,Ford Certified,52999,4.8,425,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1E44KFC08713,86050A,36885
2019,Ford,EcoSport S,Used,13999,4.5,106,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.6,4.5,4.3,4.4,4.6,4.6,Four-wheel Drive,23,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,MAJ6S3FL3KC305099,28546XA,5326
2019,Lincoln,MKC Reserve,Used,34497,4.7,71,Dealer,Luther Cadillac,4.7,1771,2325 Prior Ave N Roseville,MN,55113,Great,4.8,4.8,4.7,4.6,4.9,4.8,All-wheel Drive,19,25,Gasoline,6-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,5LMTJ3DH0KUL00038,R21278A,33203
2021,Subaru,Crosstrek Limited,Used,34977,4.8,78,Dealer,Morrie's Minnetonka Subaru,4.8,2163,12520 Wayzata Blvd Minnetonka,MN,55305,Good,4.9,4.8,4.8,4.8,4.8,4.8,All-wheel Drive,27,34,Gasoline,Lineartronic CVT,4 Cylinder Engine,JF2GTHMC6M8316259,1S14666,18647
2019,Toyota,Camry LE,Used,24676,4.8,310,Dealer,Jeff Belzer Roseville CDJR,4.7,2248,2805 Long Lake Road Roseville,MN,55113,Good,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK5KU773670,RD1598A,65294
2019,BMW,540 i xDrive,BMW Certified,47980,4.9,17,Dealer,BMW of Minnetonka,4.8,1615,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.9,4.9,5.0,4.6,5.0,4.8,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBAJE7C57KWD55480,SB57983A,29995
2019,RAM,1500 Classic Warlock,Used,35999,4.7,143,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Good,4.7,4.6,4.7,4.7,4.7,4.8,Four-wheel Drive,16,23,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7GT4KS732507,Z13397,36422
2017,Ford,Mustang EcoBoost Premium,Ford Certified,28985,4.8,295,Dealer,Apple Ford Shakopee,4.7,808,1624 Weston Ct Shakopee,MN,55379,Great,4.7,4.7,4.9,4.7,4.9,4.8,Rear-wheel Drive,21,27,Gasoline,6-Speed,2.3L I4 16V GDI DOHC Turbo,1FATP8UHXH5287374,S12761Z,35304
2019,Ford,Fusion SE,Used,24996,4.6,97,Dealer,New Brighton Ford,4.4,200,1100 Silver Lake Rd NW Saint Paul,MN,55112,Good,4.7,4.7,4.6,4.5,4.8,4.7,Front-wheel Drive,23,34,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,3FA6P0H77KR219036,P11130,32073
2019,Mazda,CX-5 Touring,Used,26999,4.8,230,Dealer,Luther Brookdale Mazda,4.7,2557,4435 68th Ave N suite A Brooklyn Center,MN,55429,Good,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBCM1K0678204,P11590,36198
2020,Toyota,Corolla SE,Used,27495,4.7,233,Dealer,Luther Brookdale Honda,4.6,6191,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,31,40,Gasoline,Automatic CVT,2.0L I4 16V PDI DOHC,JTDS4RCE8LJ010783,P30931,26524
2019,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,28975,4.5,136,Dealer,Luther Brookdale Volkswagen,4.7,3245,6801 Brooklyn Blvd Minneapolis,MN,55429,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX1KM087285,P6409,35032
2021,Honda,Pilot Special Edition,Honda Certified,41495,4.8,64,Dealer,Luther Brookdale Honda,4.6,6191,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.9,4.8,4.8,4.7,4.7,4.8,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H22MB019697,RP30748,20377
2019,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,27475,4.5,136,Dealer,Luther Brookdale Volkswagen,4.7,3245,6801 Brooklyn Blvd Minneapolis,MN,55429,Great,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX8KM132397,22543A,26096
2019,Honda,Passport Sport,Used,33495,4.7,103,Dealer,Luther Brookdale Honda,4.6,6191,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.7,4.7,4.6,4.7,4.8,All-wheel Drive,19,24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H27KB019395,221258A,31769
2019,Mazda,CX-5 Touring,Used,26999,4.8,230,Dealer,Luther Brookdale Mazda,4.7,2557,4435 68th Ave N suite A Brooklyn Center,MN,55429,Great,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBCM4K0676222,P11582,47916
